ID_Trans;Data;ID_Loja;ID_Produto;ID_Cliente;UnidadesVendidas;ValorTotal;Promo
6693;22/07/2023;7;123002;90071;3;R$ 83,97;0
6694;22/07/2023;1;123003;90024;4;R$ 100,76;1
6695;23/07/2023;3;123005;90096;2;R$ 85,98;0
6696;23/07/2023;7;123005;90072;2;R$ 85,98;0
6697;23/07/2023;5;123006;90050;3;R$ 140,22;1
6698;23/07/2023;1;123002;90066;3;R$ 83,97;0
6699;23/07/2023;10;123005;90090;3;R$ 128,97;0
6700;23/07/2023;3;123008;90089;1;R$ 79,99;0
6701;23/07/2023;2;123010;90084;2;R$ 179,98;0
6702;23/07/2023;6;123002;90025;2;R$ 55,98;0
6703;23/07/2023;5;123005;90000;2;R$ 85,98;0
6704;23/07/2023;3;123007;90023;1;R$ 59,99;0
6705;23/07/2023;5;123010;90076;2;R$ 152,98;0
6706;23/07/2023;8;123005;90008;3;R$ 128,97;0
6707;23/07/2023;2;123008;90072;4;R$ 319,96;0
6708;23/07/2023;7;123003;90008;2;R$ 61,98;0
6709;23/07/2023;9;123008;90066;2;R$ 159,98;0
6710;24/07/2023;7;123011;90075;4;R$ 79,96;0
6711;24/07/2023;8;123007;90034;3;R$ 179,97;0
6712;24/07/2023;3;123002;90043;3;R$ 83,97;0
6713;24/07/2023;2;123009;90080;2;R$ 179,98;0
6714;24/07/2023;9;123008;90021;2;R$ 159,98;0
6715;24/07/2023;7;123009;90064;1;R$ 89,99;0
6716;24/07/2023;2;123008;90059;4;R$ 319,96;0
6717;24/07/2023;7;123010;90009;2;R$ 179,98;0
6718;24/07/2023;8;123002;90039;3;R$ 83,97;0
6719;24/07/2023;2;123004;90001;4;R$ 143,96;0
6720;24/07/2023;7;123003;90049;2;R$ 61,98;0
6721;24/07/2023;6;123006;90026;3;R$ 164,97;0
6722;24/07/2023;5;123009;90070;3;R$ 269,97;0
6723;24/07/2023;7;123006;90059;3;R$ 164,97;0
6724;24/07/2023;9;123009;90073;2;R$ 179,98;0
6725;24/07/2023;9;123007;90098;4;R$ 239,96;0
6726;24/07/2023;10;123009;90041;3;R$ 269,97;0
6727;24/07/2023;3;123009;90094;3;R$ 269,97;0
6728;24/07/2023;7;123004;90009;2;R$ 71,98;0
6729;24/07/2023;6;123010;90008;2;R$ 152,98;0
6730;24/07/2023;8;123009;90000;1;R$ 89,99;0
6731;24/07/2023;3;123008;90047;3;R$ 239,97;0
6732;24/07/2023;10;123006;90075;3;R$ 164,97;0
6733;24/07/2023;5;123010;90001;2;R$ 179,98;0
6734;24/07/2023;2;123006;90068;3;R$ 164,97;0
6735;24/07/2023;3;123002;90035;2;R$ 47,98;0
6736;24/07/2023;8;123004;90083;1;R$ 35,99;0
6737;24/07/2023;3;123002;90005;1;R$ 23,79;1
6738;24/07/2023;6;123003;90034;2;R$ 61,98;0
6739;25/07/2023;4;123004;90001;2;R$ 71,98;0
6740;25/07/2023;1;123003;90013;1;R$ 26,34;1
6741;25/07/2023;3;123006;90044;1;R$ 54,99;0
6742;25/07/2023;6;123007;90047;2;R$ 119,98;0
6743;25/07/2023;6;123005;90009;2;R$ 85,98;0
6744;25/07/2023;3;123004;90082;3;R$ 107,97;0
6745;25/07/2023;6;123008;90060;2;R$ 159,98;0
6746;25/07/2023;3;123010;90020;1;R$ 89,99;0
6747;25/07/2023;5;123004;90023;1;R$ 35,99;0
6748;25/07/2023;5;123003;90015;3;R$ 92,97;0
6749;25/07/2023;7;123009;90038;2;R$ 179,98;0
6750;25/07/2023;2;123002;90062;2;R$ 55,98;0
6751;25/07/2023;6;123002;90018;4;R$ 111,96;0
6752;25/07/2023;7;123010;90091;2;R$ 179,98;0
6753;25/07/2023;2;123001;90083;1;R$ 24,99;0
6754;25/07/2023;7;123010;90070;2;R$ 179,98;0
6755;25/07/2023;8;123006;90099;1;R$ 54,99;0
6756;25/07/2023;4;123003;90025;3;R$ 92,97;0
6757;25/07/2023;5;123008;90042;2;R$ 159,98;0
6758;25/07/2023;7;123004;90075;2;R$ 71,98;0
6759;25/07/2023;6;123007;90060;2;R$ 119,98;0
6760;26/07/2023;8;123010;90057;3;R$ 269,97;0
6761;26/07/2023;6;123010;90027;2;R$ 179,98;0
6762;26/07/2023;4;123005;90050;1;R$ 42,99;0
6763;26/07/2023;9;123005;90008;1;R$ 36,54;1
6764;26/07/2023;4;123005;90013;3;R$ 128,97;0
6765;26/07/2023;8;123001;90091;4;R$ 99,96;0
6766;26/07/2023;2;123001;90020;1;R$ 24,99;0
6767;26/07/2023;9;123004;90011;2;R$ 71,98;0
6768;26/07/2023;10;123009;90037;3;R$ 269,97;0
6769;26/07/2023;8;123004;90096;3;R$ 107,97;0
6770;26/07/2023;3;123004;90091;3;R$ 107,97;0
6771;26/07/2023;9;123001;90040;1;R$ 24,99;0
6772;26/07/2023;10;123003;90046;2;R$ 52,68;1
6773;26/07/2023;10;123002;90043;1;R$ 27,99;0
6774;26/07/2023;5;123001;90013;1;R$ 24,99;0
6775;27/07/2023;7;123001;90032;1;R$ 24,99;0
6776;27/07/2023;8;123008;90071;2;R$ 159,98;0
6777;27/07/2023;8;123005;90040;2;R$ 85,98;0
6778;27/07/2023;9;123008;90083;2;R$ 159,98;0
6779;27/07/2023;9;123005;90076;1;R$ 42,99;0
6780;27/07/2023;6;123010;90039;3;R$ 269,97;0
6781;27/07/2023;2;123008;90025;4;R$ 319,96;0
6782;27/07/2023;9;123008;90075;3;R$ 239,97;0
6783;27/07/2023;1;123006;90049;3;R$ 164,97;0
6784;27/07/2023;5;123002;90093;2;R$ 55,98;0
6785;27/07/2023;1;123006;90066;3;R$ 164,97;0
6786;27/07/2023;8;123004;90003;1;R$ 30,59;1
6787;27/07/2023;2;123009;90059;2;R$ 179,98;0
6788;27/07/2023;4;123011;90060;2;R$ 39,98;0
6789;27/07/2023;9;123007;90098;2;R$ 119,98;0
6790;28/07/2023;5;123001;90079;2;R$ 49,98;0
6791;28/07/2023;5;123003;90002;2;R$ 61,98;0
6792;28/07/2023;9;123003;90023;2;R$ 61,98;0
6793;28/07/2023;2;123003;90049;4;R$ 123,96;0
6794;28/07/2023;2;123004;90051;4;R$ 143,96;0
6795;28/07/2023;6;123001;90084;2;R$ 49,98;0
6796;28/07/2023;7;123007;90070;2;R$ 119,98;0
6797;28/07/2023;7;123005;90017;2;R$ 85,98;0
6798;28/07/2023;1;123003;90044;2;R$ 61,98;0
6799;28/07/2023;2;123006;90013;3;R$ 164,97;0
6800;29/07/2023;8;123004;90081;3;R$ 107,97;0
6801;29/07/2023;9;123004;90083;2;R$ 71,98;0
6802;29/07/2023;9;123011;90084;1;R$ 19,99;0
6803;29/07/2023;4;123008;90013;4;R$ 319,96;0
6804;30/07/2023;4;123002;90054;3;R$ 83,97;0
6805;31/07/2023;5;123005;90010;2;R$ 85,98;0
6806;31/07/2023;3;123005;90096;2;R$ 85,98;0
6807;31/07/2023;9;123002;90041;3;R$ 83,97;0
6808;31/07/2023;1;123001;90001;2;R$ 51,98;0
6809;01/08/2023;5;123007;90098;4;R$ 239,96;0
6810;01/08/2023;2;123006;90087;2;R$ 109,98;0
6811;01/08/2023;2;123009;90065;3;R$ 269,97;0
6812;01/08/2023;7;123007;90030;3;R$ 152,97;0
6813;01/08/2023;9;123007;90006;3;R$ 159,98;0
6814;01/08/2023;3;123009;90043;3;R$ 229,47;1
6815;02/08/2023;2;123007;90096;3;R$ 179,97;0
6816;03/08/2023;5;123007;90027;3;R$ 179,97;0
6817;03/08/2023;4;123007;90034;3;R$ 179,97;0
6818;03/08/2023;10;123006;90098;3;R$ 164,97;0
6819;03/08/2023;8;123004;90029;2;R$ 61,18;1
6820;03/08/2023;5;123003;90049;4;R$ 123,96;0
6821;03/08/2023;6;123008;90002;2;R$ 159,98;0
6822;03/08/2023;2;123007;90019;3;R$ 179,97;0
6823;03/08/2023;8;123009;90092;2;R$ 179,98;0
6824;03/08/2023;4;123006;90004;3;R$ 164,97;0
6825;03/08/2023;2;123007;90000;2;R$ 119,98;0
6826;03/08/2023;4;123008;90047;1;R$ 79,99;0
6827;03/08/2023;8;123009;90061;1;R$ 89,99;0
6828;03/08/2023;9;123008;90058;3;R$ 239,97;0
6829;04/08/2023;8;123006;90032;4;R$ 219,96;0
6830;04/08/2023;3;123006;90082;3;R$ 164,97;0
6831;04/08/2023;10;123008;90005;2;R$ 159,98;0
6832;04/08/2023;8;123005;90072;3;R$ 128,97;0
6833;04/08/2023;10;123003;90054;3;R$ 92,97;0
6834;04/08/2023;8;123003;90099;2;R$ 61,98;0
6835;04/08/2023;9;123010;90000;3;R$ 269,97;0
6836;04/08/2023;3;123005;90021;1;R$ 42,99;0
6837;04/08/2023;7;123011;90039;2;R$ 39,98;0
6838;04/08/2023;4;123007;90028;2;R$ 119,98;0
6839;04/08/2023;3;123008;90044;2;R$ 159,98;0
6840;04/08/2023;6;123005;90051;1;R$ 42,99;0
6841;04/08/2023;5;123007;90054;2;R$ 101,98;0
6842;04/08/2023;8;123008;90068;3;R$ 239,97;0
6843;04/08/2023;3;123008;90016;1;R$ 79,99;0
6844;04/08/2023;3;123003;90082;1;R$ 30,99;0
6845;04/08/2023;9;123004;90093;2;R$ 71,98;0
6846;04/08/2023;9;123004;90049;2;R$ 71,98;0
6847;04/08/2023;7;123010;90028;2;R$ 179,98;0
6848;04/08/2023;9;123005;90086;3;R$ 128,97;0
6849;05/08/2023;6;123007;90095;4;R$ 239,96;0
6850;05/08/2023;7;123007;90049;2;R$ 119,98;0
6851;05/08/2023;6;123005;90036;2;R$ 85,98;0
6852;05/08/2023;1;123006;90025;3;R$ 164,97;0
6853;05/08/2023;6;123011;90095;3;R$ 50,97;0
6854;05/08/2023;3;123005;90075;2;R$ 85,98;0
6855;05/08/2023;4;123002;90017;2;R$ 55,00;1
6856;05/08/2023;2;123004;90087;2;R$ 71,98;0
6857;05/08/2023;3;123007;90003;2;R$ 119,98;0
6858;05/08/2023;6;123006;90085;3;R$ 164,97;0
6859;05/08/2023;3;123010;90005;3;R$ 269,97;0
6860;06/08/2023;10;123003;90052;4;R$ 123,96;0
6861;06/08/2023;8;123005;90091;2;R$ 85,98;0
6862;06/08/2023;7;123006;90043;2;R$ 109,98;0
6863;06/08/2023;8;123002;90041;2;R$ 47,58;1
6864;06/08/2023;6;123008;90046;2;R$ 159,98;0
6865;06/08/2023;4;123005;90037;3;R$ 128,97;0
6866;06/08/2023;10;123011;90030;3;R$ 59,97;0
6867;06/08/2023;5;123002;90015;3;R$ 83,97;0
6868;06/08/2023;6;123007;90079;3;R$ 179,97;0
6869;06/08/2023;2;123005;90081;2;R$ 85,98;0
6870;06/08/2023;5;123009;90011;1;R$ 89,99;0
6871;06/08/2023;10;123007;90036;2;R$ 119,98;0
6872;06/08/2023;2;123008;90071;3;R$ 239,97;0
6873;06/08/2023;6;123006;90031;3;R$ 164,97;0
6874;06/08/2023;6;123003;90006;4;R$ 123,96;0
6875;06/08/2023;6;123003;90033;1;R$ 30,99;0
6876;06/08/2023;3;123009;90023;1;R$ 89,99;0
6877;06/08/2023;5;123009;90086;2;R$ 152,98;0
6878;06/08/2023;6;123004;90062;2;R$ 71,98;0
6879;06/08/2023;8;123007;90050;2;R$ 119,98;0
6880;06/08/2023;7;123005;90044;1;R$ 42,99;0
6881;06/08/2023;7;123007;90090;2;R$ 119,98;0
6882;06/08/2023;9;123007;90073;3;R$ 179,97;0
6883;06/08/2023;7;123007;90050;2;R$ 119,98;0
6884;06/08/2023;9;123007;90027;4;R$ 239,96;0
6885;06/08/2023;5;123009;90046;3;R$ 269,97;0
6886;06/08/2023;10;123004;90006;3;R$ 91,77;1
6887;06/08/2023;5;123006;90080;3;R$ 164,97;0
6888;06/08/2023;3;123008;90053;4;R$ 319,96;0
6889;06/08/2023;6;123006;90062;2;R$ 93,48;1
6890;06/08/2023;3;123006;90028;1;R$ 46,74;1
6891;06/08/2023;3;123002;90030;2;R$ 55,98;0
6892;06/08/2023;2;123010;90068;1;R$ 89,99;0
6893;06/08/2023;8;123008;90049;4;R$ 319,96;0
6894;06/08/2023;9;123006;90020;2;R$ 109,98;0
6895;06/08/2023;9;123002;90079;3;R$ 83,97;0
6896;06/08/2023;6;123002;90080;3;R$ 83,97;0
6897;06/08/2023;2;123003;90009;4;R$ 123,96;0
6898;06/08/2023;4;123004;90071;2;R$ 71,98;0
6899;06/08/2023;3;123001;90071;1;R$ 24,99;0
6900;06/08/2023;4;123004;90055;4;R$ 143,96;0
6901;06/08/2023;6;123005;90089;3;R$ 128,97;0
6902;06/08/2023;3;123010;90038;1;R$ 89,99;0
6903;06/08/2023;9;123002;90074;1;R$ 27,99;0
6904;06/08/2023;9;123006;90063;3;R$ 164,97;0
6905;06/08/2023;10;123008;90053;3;R$ 239,97;0
6906;06/08/2023;8;123005;90000;2;R$ 85,98;0
6907;06/08/2023;1;123002;90016;2;R$ 55,98;0
6908;06/08/2023;2;123002;90094;2;R$ 55,98;0
6909;06/08/2023;5;123003;90089;1;R$ 30,99;0
6910;07/08/2023;9;123002;90013;2;R$ 55,98;0
6911;07/08/2023;4;123002;90078;2;R$ 55,98;0
6912;07/08/2023;9;123007;90044;1;R$ 59,99;0
6913;07/08/2023;10;123009;90057;2;R$ 152,98;0
6914;08/08/2023;3;123002;90062;2;R$ 55,98;0
6915;08/08/2023;9;123005;90032;2;R$ 73,08;1
6916;08/08/2023;4;123001;90087;3;R$ 74,97;0
6917;08/08/2023;5;123007;90015;3;R$ 179,97;0
6918;08/08/2023;2;123006;90089;2;R$ 109,98;0
6919;08/08/2023;9;123002;90064;1;R$ 23,79;1
6920;08/08/2023;7;123006;90030;1;R$ 54,99;0
6921;08/08/2023;9;123002;90072;3;R$ 83,97;0
6922;08/08/2023;3;123005;90041;1;R$ 42,99;0
6923;08/08/2023;5;123009;90022;2;R$ 179,98;0
6924;09/08/2023;9;123010;90038;1;R$ 89,99;0
6925;09/08/2023;3;123007;90063;3;R$ 179,97;0
6926;09/08/2023;9;123006;90003;2;R$ 109,98;0
6927;09/08/2023;5;123005;90069;2;R$ 85,98;0
6928;09/08/2023;3;123007;90007;2;R$ 119,98;0
6929;09/08/2023;9;123005;90031;3;R$ 128,97;0
6930;09/08/2023;8;123010;90083;1;R$ 89,99;0
6931;09/08/2023;3;123004;90076;2;R$ 71,98;0
6932;09/08/2023;5;123010;90082;1;R$ 89,99;0
6933;09/08/2023;4;123010;90031;1;R$ 89,99;0
6934;09/08/2023;9;123009;90089;3;R$ 269,97;0
6935;09/08/2023;4;123010;90052;3;R$ 269,97;0
6936;09/08/2023;8;123002;90069;2;R$ 55,98;0
6937;09/08/2023;9;123001;90025;1;R$ 24,99;0
6938;09/08/2023;7;123008;90096;3;R$ 239,97;0
6939;09/08/2023;4;123005;90048;3;R$ 128,97;0
6940;09/08/2023;10;123010;90079;2;R$ 179,98;0
6941;09/08/2023;3;123011;90031;1;R$ 19,99;0
6942;09/08/2023;7;123008;90070;3;R$ 239,97;0
6943;09/08/2023;3;123007;90033;2;R$ 119,98;0
6944;10/08/2023;1;123003;90073;3;R$ 92,97;0
6945;10/08/2023;4;123009;90016;4;R$ 359,96;0
6946;10/08/2023;9;123008;90039;3;R$ 239,97;0
6947;10/08/2023;4;123005;90025;1;R$ 42,99;0
6948;10/08/2023;3;123002;90049;2;R$ 55,98;0
6949;10/08/2023;7;123002;90018;3;R$ 83,97;0
6950;10/08/2023;4;123009;90024;3;R$ 269,97;0
6951;10/08/2023;4;123001;90085;1;R$ 24,99;0
6952;10/08/2023;5;123005;90003;2;R$ 85,98;0
6953;11/08/2023;6;123004;90072;2;R$ 71,98;0
6954;11/08/2023;3;123006;90083;1;R$ 54,99;0
6955;11/08/2023;4;123005;90095;1;R$ 42,99;0
6956;11/08/2023;8;123007;90020;1;R$ 59,99;0
6957;11/08/2023;4;123006;90075;2;R$ 109,98;0
6958;11/08/2023;2;123005;90024;3;R$ 128,97;0
6959;11/08/2023;2;123008;90095;4;R$ 319,96;0
6960;11/08/2023;2;123008;90024;4;R$ 271,97;0
6961;11/08/2023;4;123005;90050;3;R$ 128,97;0
6962;11/08/2023;2;123009;90087;2;R$ 179,98;0
6963;11/08/2023;9;123007;90095;4;R$ 239,96;0
6964;12/08/2023;4;123005;90027;1;R$ 42,99;0
6965;13/08/2023;6;123001;90071;1;R$ 24,99;0
6966;13/08/2023;4;123007;90078;3;R$ 179,97;0
6967;13/08/2023;4;123005;90096;1;R$ 42,99;0
6968;13/08/2023;4;123010;90052;2;R$ 179,98;0
6969;13/08/2023;10;123008;90008;3;R$ 239,97;0
6970;13/08/2023;8;123001;90025;1;R$ 24,99;0
6971;13/08/2023;3;123007;90071;1;R$ 59,99;0
6972;13/08/2023;9;123002;90069;3;R$ 83,97;0
6973;13/08/2023;2;123008;90031;1;R$ 79,99;0
6974;13/08/2023;3;123005;90077;1;R$ 42,99;0
6975;13/08/2023;9;123005;90003;3;R$ 128,97;0
6976;13/08/2023;1;123009;90054;3;R$ 269,97;0
6977;13/08/2023;9;123003;90006;2;R$ 61,98;0
6978;13/08/2023;8;123001;90091;3;R$ 63,72;1
6979;13/08/2023;3;123005;90006;2;R$ 85,98;0
6980;13/08/2023;1;123009;90078;1;R$ 89,99;0
6981;13/08/2023;2;123010;90024;3;R$ 269,97;0
6982;13/08/2023;7;123008;90041;3;R$ 239,97;0
6983;13/08/2023;6;123004;90077;1;R$ 35,99;0
6984;13/08/2023;2;123003;90062;2;R$ 61,98;0
6985;13/08/2023;2;123008;90034;4;R$ 271,97;0
6986;13/08/2023;5;123004;90039;2;R$ 71,98;0
6987;13/08/2023;4;123003;90038;1;R$ 30,99;0
6988;13/08/2023;3;123004;90003;3;R$ 107,97;0
6989;13/08/2023;2;123003;90029;2;R$ 61,98;0
6990;13/08/2023;5;123002;90089;3;R$ 83,97;0
6991;13/08/2023;2;123009;90084;2;R$ 179,98;0
6992;13/08/2023;8;123009;90019;3;R$ 269,97;0
6993;13/08/2023;6;123007;90077;1;R$ 59,99;0
6994;14/08/2023;2;123006;90083;1;R$ 54,99;0
6995;14/08/2023;3;123011;90071;1;R$ 19,99;0
6996;14/08/2023;7;123008;90027;2;R$ 159,98;0
6997;14/08/2023;7;123004;90019;2;R$ 71,98;0
6998;14/08/2023;2;123003;90083;1;R$ 30,99;0
6999;14/08/2023;4;123008;90009;3;R$ 239,97;0
7000;14/08/2023;4;123009;90052;2;R$ 179,98;0
7001;14/08/2023;7;123009;90002;1;R$ 89,99;0
7002;14/08/2023;9;123001;90031;1;R$ 24,99;0
7003;14/08/2023;7;123010;90026;3;R$ 269,97;0
7004;15/08/2023;9;123005;90065;1;R$ 42,99;0
7005;15/08/2023;3;123005;90038;2;R$ 85,98;0
7006;15/08/2023;5;123001;90038;2;R$ 49,98;0
7007;15/08/2023;10;123011;90076;2;R$ 39,98;0
7008;15/08/2023;10;123010;90059;1;R$ 89,99;0
7009;15/08/2023;3;123006;90030;2;R$ 109,98;0
7010;15/08/2023;7;123003;90044;2;R$ 61,98;0
7011;15/08/2023;7;123008;90049;4;R$ 319,96;0
7012;15/08/2023;9;123008;90046;3;R$ 239,97;0
7013;16/08/2023;7;123009;90065;2;R$ 179,98;0
7014;16/08/2023;2;123006;90031;2;R$ 109,98;0
7015;16/08/2023;6;123011;90097;4;R$ 79,96;0
7016;16/08/2023;7;123005;90079;2;R$ 85,98;0
7017;16/08/2023;2;123003;90037;3;R$ 92,97;0
7018;16/08/2023;8;123001;90025;2;R$ 49,98;0
7019;16/08/2023;5;123006;90097;3;R$ 164,97;0
7020;16/08/2023;2;123007;90057;3;R$ 179,97;0
7021;16/08/2023;6;123009;90079;3;R$ 269,97;0
7022;17/08/2023;5;123003;90027;3;R$ 92,97;0
7023;17/08/2023;4;123007;90057;2;R$ 119,98;0
7024;17/08/2023;8;123009;90019;2;R$ 179,98;0
7025;17/08/2023;7;123005;90003;2;R$ 85,98;0
7026;17/08/2023;8;123006;90085;4;R$ 219,96;0
7027;17/08/2023;4;123003;90049;3;R$ 79,02;1
7028;18/08/2023;3;123009;90013;3;R$ 229,47;1
7029;18/08/2023;1;123006;90060;1;R$ 54,99;0
7030;18/08/2023;3;123006;90076;3;R$ 164,97;0
7031;18/08/2023;5;123008;90087;4;R$ 319,96;0
7032;18/08/2023;2;123007;90011;3;R$ 179,97;0
7033;18/08/2023;4;123001;90012;4;R$ 99,96;0
7034;18/08/2023;8;123009;90098;4;R$ 305,97;0
7035;18/08/2023;6;123009;90010;2;R$ 50,00;1
7036;18/08/2023;4;123005;90050;1;R$ 42,99;0
7037;18/08/2023;9;123003;90081;2;R$ 52,68;1
7038;18/08/2023;2;123006;90060;4;R$ 219,96;0
7039;18/08/2023;1;123004;90053;3;R$ 107,97;0
7040;18/08/2023;8;123002;90023;2;R$ 55,98;0
7041;18/08/2023;7;123004;90078;3;R$ 107,97;0
7042;18/08/2023;2;123004;90031;3;R$ 107,97;0
7043;18/08/2023;4;123003;90096;4;R$ 123,96;0
7044;18/08/2023;9;123007;90032;2;R$ 119,98;0
7045;18/08/2023;9;123003;90081;2;R$ 61,98;0
7046;18/08/2023;8;123004;90027;4;R$ 143,96;0
7047;18/08/2023;1;123004;90076;3;R$ 91,77;1
7048;18/08/2023;7;123001;90043;3;R$ 74,97;0
7049;18/08/2023;2;123001;90028;1;R$ 21,24;1
7050;18/08/2023;3;123003;90093;3;R$ 92,97;0
7051;18/08/2023;10;123006;90031;1;R$ 54,99;0
7052;18/08/2023;4;123007;90039;2;R$ 119,98;0
7053;18/08/2023;6;123009;90084;2;R$ 179,98;0
7054;18/08/2023;9;123005;90020;1;R$ 42,99;0
7055;18/08/2023;8;123009;90046;3;R$ 269,97;0
7056;18/08/2023;10;123008;90011;2;R$ 159,98;0
7057;18/08/2023;1;123002;90046;2;R$ 55,98;0
7058;18/08/2023;3;123005;90098;2;R$ 85,98;0
7059;18/08/2023;10;123009;90061;1;R$ 89,99;0
7060;18/08/2023;2;123007;90066;1;R$ 59,99;0
7061;18/08/2023;6;123009;90003;2;R$ 179,98;0
7062;18/08/2023;6;123006;90022;3;R$ 164,97;0
7063;18/08/2023;7;123006;90051;1;R$ 46,75;1
7064;18/08/2023;3;123006;90068;2;R$ 109,98;0
7065;18/08/2023;9;123006;90090;1;R$ 54,99;0
7066;19/08/2023;7;123009;90081;1;R$ 89,99;0
7067;19/08/2023;7;123007;90054;3;R$ 179,97;0
7068;19/08/2023;3;123002;90083;2;R$ 55,98;0
7069;20/08/2023;10;123002;90004;3;R$ 83,97;0
7070;20/08/2023;3;123008;90071;3;R$ 239,97;0
7071;20/08/2023;6;123005;90074;1;R$ 42,99;0
7072;20/08/2023;8;123008;90082;3;R$ 239,97;0
7073;20/08/2023;4;123004;90075;3;R$ 107,97;0
7074;20/08/2023;4;123006;90018;2;R$ 109,98;0
7075;20/08/2023;6;123005;90045;2;R$ 85,98;0
7076;20/08/2023;3;123010;90028;2;R$ 179,98;0
7077;20/08/2023;1;123003;90070;1;R$ 30,99;0
7078;21/08/2023;2;123001;90041;3;R$ 74,97;0
7079;21/08/2023;1;123007;90051;2;R$ 119,98;0
7080;21/08/2023;9;123008;90079;3;R$ 239,97;0
7081;21/08/2023;9;123004;90037;3;R$ 91,77;1
7082;21/08/2023;3;123007;90006;3;R$ 179,97;0
7083;21/08/2023;7;123009;90058;3;R$ 269,97;0
7084;21/08/2023;4;123008;90004;2;R$ 159,98;0
7085;22/08/2023;3;123005;90063;2;R$ 85,98;0
7086;23/08/2023;7;123008;90073;2;R$ 159,98;0
7087;23/08/2023;4;123005;90093;4;R$ 146,17;
7088;23/08/2023;8;123008;90005;2;R$ 159,98;0
7089;23/08/2023;4;123011;90028;1;R$ 19,99;0
7090;23/08/2023;2;123004;90099;3;R$ 107,97;0
7091;23/08/2023;6;123007;90002;3;R$ 179,97;0
7092;23/08/2023;4;123011;90041;3;R$ 59,97;0
7093;23/08/2023;2;123004;90042;2;R$ 71,98;0
7094;23/08/2023;10;123007;90055;4;R$ 239,96;0
7095;23/08/2023;2;123010;90058;3;R$ 269,97;0
7096;23/08/2023;8;123005;90027;1;R$ 42,99;0
7097;23/08/2023;6;123006;90011;1;R$ 54,99;0
7098;23/08/2023;9;123011;90089;2;R$ 39,98;0
7099;23/08/2023;5;123009;90046;2;R$ 179,98;0
7100;23/08/2023;6;123008;90027;2;R$ 159,98;0
7101;23/08/2023;8;123008;90008;1;R$ 67,99;0
7102;24/08/2023;7;123002;90053;3;R$ 83,97;0
7103;24/08/2023;8;123010;90017;1;R$ 99,99;0
7104;24/08/2023;5;123008;90098;3;R$ 203,97;0
7105;24/08/2023;9;123009;90053;2;R$ 179,98;0
7106;24/08/2023;8;123006;90066;2;R$ 109,98;0
7107;24/08/2023;2;123003;90081;4;R$ 123,96;0
7108;24/08/2023;2;123007;90089;1;R$ 59,99;0
7109;25/08/2023;2;123011;90096;2;R$ 33,98;0
7110;25/08/2023;4;123007;90098;3;R$ 179,97;0
7111;25/08/2023;5;123004;90071;3;R$ 107,97;0
7112;25/08/2023;8;123008;90057;3;R$ 239,97;0
7113;25/08/2023;2;123004;90063;3;R$ 107,97;0
7114;25/08/2023;1;123007;90047;3;R$ 179,97;0
7115;25/08/2023;3;123005;90052;3;R$ 109,62;1
7116;25/08/2023;2;123002;90087;3;R$ 83,97;0
7117;25/08/2023;7;123004;90073;1;R$ 35,99;0
7118;25/08/2023;8;123003;90076;2;R$ 61,98;0
7119;25/08/2023;10;123010;90089;3;R$ 269,97;0
7120;25/08/2023;8;123010;90095;4;R$ 359,96;0
7121;25/08/2023;9;123011;90058;1;R$ 19,99;0
7122;25/08/2023;4;123004;90019;2;R$ 71,98;0
7123;25/08/2023;1;123006;90009;1;R$ 54,99;0
7124;25/08/2023;2;123010;90033;2;R$ 179,98;0
7125;25/08/2023;4;123010;90081;3;R$ 229,47;1
7126;25/08/2023;10;123006;90072;3;R$ 164,97;0
7127;25/08/2023;10;123005;90093;3;R$ 128,97;0
7128;25/08/2023;5;123006;90015;4;R$ 219,96;0
7129;25/08/2023;8;123011;90097;4;R$ 67,97;0
7130;25/08/2023;1;123004;90066;2;R$ 135,99;0
7131;25/08/2023;7;123010;90065;1;R$ 89,99;0
7132;25/08/2023;3;123007;90080;4;R$ 203,97;0
7133;25/08/2023;4;123011;90054;3;R$ 59,97;0
7134;25/08/2023;3;123008;90061;2;R$ 159,98;0
7135;25/08/2023;3;123006;90083;2;R$ 109,98;0
7136;25/08/2023;5;123003;90069;2;R$ 61,98;0
7137;25/08/2023;2;123005;90060;1;R$ 42,99;0
7138;25/08/2023;5;123010;90097;2;R$ 179,98;0
7139;26/08/2023;5;123007;90084;1;R$ 59,99;0
7140;26/08/2023;5;123001;90063;3;R$ 74,97;0
7141;26/08/2023;6;123009;90052;2;R$ 179,98;0
7142;26/08/2023;5;123006;90058;2;R$ 109,98;0
7143;26/08/2023;3;123006;90021;2;R$ 109,98;0
7144;26/08/2023;7;123009;90042;2;R$ 179,98;0
7145;26/08/2023;9;123004;90044;1;R$ 35,99;0
7146;26/08/2023;4;123010;90029;3;R$ 269,97;0
7147;26/08/2023;6;123002;90055;2;R$ 55,98;0
7148;26/08/2023;3;123008;90082;1;R$ 79,99;0
7149;26/08/2023;9;123001;90049;2;R$ 42,48;1
7150;26/08/2023;8;123002;90040;1;R$ 27,99;0
7151;26/08/2023;9;123008;90095;3;R$ 239,97;0
7152;26/08/2023;3;123010;90079;3;R$ 269,97;0
7153;26/08/2023;2;123006;90072;3;R$ 164,97;0
7154;26/08/2023;4;123005;90010;1;R$ 36,54;1
7155;26/08/2023;5;123004;90083;2;R$ 71,98;0
7156;26/08/2023;9;123010;90023;3;R$ 269,97;0
